"area","year","date","stand_number","plot","surveyer","nearest_tract","productivity","north","east","pct","half_height","pine_undamaged","pine_stems","pine_winter_damage_stems","proportion_pine_damage_winter","spruce_undamaged","spruce_stems","spruce_damaged","downy_total","downy_height","downy_damage","silver_total","silver_height","silver_damage","rowan_total","rowan_height","rowan_damage","aspen_total","aspen_height","aspen_damage","salix_total","salix_height","salix_damage","oak_total","oak_height","oak_damage","moose_pellets","red_deer_pellets","small_deer_pellets","reindeer_pellets","wild_boar","downy_damage_N","silver_damage_N","rowan_damage_N","aspen_damage_N","salix_damage_N","oak_damage_N","coord_type","east_orig","north_orig","coord_type_fixed","north_model","north_model_c"
"Lycksele",2025,NA,"S7","4","LC","11","bb",64.65715265,18.23500825,"N",1.1,1,5,NA,NA,1,1,NA,10,3.5,"≤10",NA,NA,NA,8,0.5,"26_50",NA,NA,NA,23,0.8,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,38,NA,5,NA,"wgs84_swapped",64.65715265,18.23500825,"wgs84",64.65715265,2.51734434643023
"Lycksele",2025,NA,"S7","5","LC","11","bb",64.65732161,18.23517373,"N",1.85,NA,4,1,NA,NA,NA,NA,15,8,"≤10",5,1.65,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38,NA,NA,NA,NA,"wgs84_swapped",64.65732161,18.23517373,"wgs84",64.65732161,2.51751330643022
"Lycksele",2025,NA,"S7","6","LC","11","bb",64.65750351,18.2354266,"N",1.175,NA,16,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.65750351,18.2354266,"wgs84",64.65750351,2.51769520643023
"Lycksele",2025,NA,"S7","7","LC","11","bb",64.65769531,18.23533532,"N",1.55,NA,6,NA,NA,NA,NA,NA,2,0.8,"0",5,2,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18,NA,NA,NA,NA,"wgs84_swapped",64.65769531,18.23533532,"wgs84",64.65769531,2.51788700643022
"Lycksele",2025,NA,"S7","8","LC","11","bb",64.65790843,18.23528296,"N",1.175,NA,17,2,NA,NA,NA,NA,2,1.3,"11_25",9,1,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,18,NA,NA,NA,NA,"wgs84_swapped",64.65790843,18.23528296,"wgs84",64.65790843,2.51810012643023
"Lycksele",2025,NA,"S7","9","LC","11","bb",64.65787324,18.23484254,"N",0.975,NA,6,2,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.65787324,18.23484254,"wgs84",64.65787324,2.51806493643023
"Lycksele",2025,NA,"S7","10","LC","11","bb",64.65786381,18.23453351,"N",1.55,NA,4,1,NA,NA,NA,NA,NA,NA,NA,3,1.9,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,"wgs84_swapped",64.65786381,18.23453351,"wgs84",64.65786381,2.51805550643022
"Lycksele",2025,NA,"Lau09","1","LC","10","gr",64.65627375,18.15670876,"N",1.225,NA,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.65627375,18.15670876,"wgs84",64.65627375,2.51646544643022
"Lycksele",2025,NA,"Lau09","2","LC","10","gr",64.65641172,18.15703532,"N",1.1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.65641172,18.15703532,"wgs84",64.65641172,2.51660341643022
"Lycksele",2025,NA,"Lau09","3","LC","10","gr",64.65653019,18.15739717,"N",1.075,NA,6,NA,NA,NA,NA,NA,1,0.7,"0",2,1.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"wgs84_swapped",64.65653019,18.15739717,"wgs84",64.65653019,2.51672188643023
"Lycksele",2025,NA,"Lau09","4","LC","10","gr",64.65670483,18.15769389,"N",2,1,7,1,NA,NA,NA,NA,2,0.3,"0",6,0.7,"11_25",1,0.3,"0",NA,NA,NA,1,0.2,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,0,18,0,NA,18,NA,"wgs84_swapped",64.65670483,18.15769389,"wgs84",64.65670483,2.51689652643022
"Lycksele",2025,NA,"Lau09","5","LC","10","gr",64.65682922,18.15803122,"N",1.925,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.65682922,18.15803122,"wgs84",64.65682922,2.51702091643023
"Lycksele",2025,NA,"Lau09","6","LC","10","gr",64.6569348,18.15838928,"N",1.5,NA,6,1,NA,NA,NA,NA,1,1.3,"0",NA,NA,NA,6,0.4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,"wgs84_swapped",64.6569348,18.15838928,"wgs84",64.6569348,2.51712649643023
"Lycksele",2025,NA,"Lau09","7","LC","10","gr",64.65703373,18.15878062,"N",1.725,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.5,"0",1,0.4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"wgs84_swapped",64.65703373,18.15878062,"wgs84",64.65703373,2.51722542643022
"Lycksele",2025,NA,"Lau09","8","LC","10","gr",64.65715928,18.15909882,"N",1.825,NA,4,NA,NA,NA,NA,NA,1,3.6,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_swapped",64.65715928,18.15909882,"wgs84",64.65715928,2.51735097643023
"Lycksele",2025,NA,"Lau09","9","LC","10","gr",64.65723563,18.15956196,"N",2.075,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,"wgs84_swapped",64.65723563,18.15956196,"wgs84",64.65723563,2.51742732643023
"Lycksele",2025,NA,"Lau09","10","LC","10","gr",64.65733522,18.15981768,"N",1.525,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,5,1.3,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,"wgs84_swapped",64.65733522,18.15981768,"wgs84",64.65733522,2.51752691643022
"Lycksele",2025,NA,"S8","1","MF","6","lgn",64.68151474,18.17557313,"Y",1.875,NA,7,1,NA,1,1,NA,25,1.5,"≤10",12,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_swapped",64.68151474,18.17557313,"wgs84",64.68151474,2.54170643643022
"Lycksele",2025,NA,"S8","2","MF","6","lgn",64.68150247,18.17593059,"N",1.375,NA,17,1,NA,NA,NA,NA,19,3.5,"≤10",21,2,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18,NA,NA,NA,NA,"wgs84_swapped",64.68150247,18.17593059,"wgs84",64.68150247,2.54169416643023
"Lycksele",2025,NA,"S8","3","MF","6","lgn",64.68146851,18.17634906,"N",1.625,NA,8,NA,NA,2,2,NA,34,3,"≤10",23,2.5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,"wgs84_swapped",64.68146851,18.17634906,"wgs84",64.68146851,2.54166020643023
"Lycksele",2025,NA,"S8","4","MF","6","lgn",64.68140102,18.17684005,"N",2,NA,1,NA,NA,2,2,NA,28,2.5,"≤10",12,2,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,"wgs84_swapped",64.68140102,18.17684005,"wgs84",64.68140102,2.54159271643022
"Lycksele",2025,NA,"S8","5","MF","6","lgn",64.68134802,18.17722455,"N",1.15,NA,13,2,NA,2,2,NA,18,1.6,"26_50",8,2,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,63,NA,NA,NA,NA,"wgs84_swapped",64.68134802,18.17722455,"wgs84",64.68134802,2.54153971643023
"Lycksele",2025,NA,"S8","6","MF","6","lgn",64.68128997,18.17750281,"N",1.2,NA,9,NA,NA,2,2,NA,11,1.7,"26_50",3,2.5,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,18,NA,NA,NA,NA,"wgs84_swapped",64.68128997,18.17750281,"wgs84",64.68128997,2.54148166643022
"Lycksele",2025,NA,"S8","7","MF","6","lgn",64.68137989,18.17790893,"N",1.1,1,23,1,NA,NA,NA,NA,36,1.8,"26_50",14,1.9,"11_25",NA,NA,NA,NA,NA,NA,9,0.7,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,38,18,NA,NA,63,NA,"wgs84_swapped",64.68137989,18.17790893,"wgs84",64.68137989,2.54157158643023
"Lycksele",2025,NA,"S8","8","MF","6","lgn",64.68122711,18.17811189,"N",1.125,NA,20,NA,NA,NA,NA,NA,11,2.5,"26_50",4,2.5,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,63,NA,NA,NA,NA,"wgs84_swapped",64.68122711,18.17811189,"wgs84",64.68122711,2.54141880643022
"Lycksele",2025,NA,"S8","9","MF","6","lgn",64.68109376,18.17830442,"N",2.5,NA,NA,NA,NA,2,2,NA,4,1.5,"0",3,1.1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,"wgs84_swapped",64.68109376,18.17830442,"wgs84",64.68109376,2.54128545643022
"Lycksele",2025,NA,"S8","10","MF","6","lgn",64.68091994,18.17856634,"N",1.125,NA,5,1,NA,NA,NA,NA,31,2,"≤10",37,2.5,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38,NA,NA,NA,NA,"wgs84_swapped",64.68091994,18.17856634,"wgs84",64.68091994,2.54111163643022
"Lycksele",2025,NA,"S3","1","CÓC","12","lgn",64.6546452777778,18.2802144444444,"N",1.025,2,4,NA,NA,NA,NA,NA,4,2,"≤10",3,1.9,"26_50",NA,NA,NA,16,0.6,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38,NA,38,NA,NA,"wgs84_swapped",64.6546452777778,18.2802144444444,"wgs84",64.6546452777778,2.51483697420803
"Lycksele",2025,NA,"S3","2","CÓC","12","lgn",64.6546563888889,18.2802141666667,"N",1.725,1,5,NA,NA,NA,NA,NA,6,1.6,"11_25",1,1.6,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,18,NA,NA,NA,NA,"wgs84_swapped",64.6546563888889,18.2802141666667,"wgs84",64.6546563888889,2.51484808531912
"Lycksele",2025,NA,"S3","3","CÓC","12","lgn",64.6547080555556,18.2798197222222,"N",1.05,1,7,NA,NA,NA,NA,NA,4,2.2,"11_25",1,1,"≤10",NA,NA,NA,NA,NA,NA,2,0.8,"76_100",NA,NA,NA,NA,NA,NA,NA,NA,18,5,NA,NA,88,NA,"wgs84_swapped",64.6547080555556,18.2798197222222,"wgs84",64.6547080555556,2.51489975198583
"Lycksele",2025,NA,"S3","4","CÓC","12","lgn",64.6548113888889,18.2793605555556,"N",1.925,1,3,NA,NA,NA,NA,NA,8,1.7,"≤10",NA,NA,NA,NA,NA,NA,2,1.4,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,63,NA,NA,"wgs84_swapped",64.6548113888889,18.2793605555556,"wgs84",64.6548113888889,2.51500308531913
"Lycksele",2025,NA,"S3","5","CÓC","12","lgn",64.6548858333333,18.2790144444444,"N",1.075,1,1,NA,NA,NA,NA,NA,5,2.3,"≤10",NA,NA,NA,NA,NA,NA,2,0.6,"76_100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,88,NA,NA,"wgs84_swapped",64.6548858333333,18.2790144444444,"wgs84",64.6548858333333,2.51507752976352
"Lycksele",2025,NA,"S3","6","CÓC","12","lgn",64.6550327777778,18.2785469444444,"N",1.35,2,8,NA,NA,NA,NA,NA,3,2.9,"0",1,1.3,"≤10",NA,NA,NA,NA,NA,NA,1,0.7,"76_100",NA,NA,NA,NA,NA,NA,NA,NA,0,5,NA,NA,88,NA,"wgs84_swapped",64.6550327777778,18.2785469444444,"wgs84",64.6550327777778,2.51522447420803
"Lycksele",2025,NA,"S3","7","CÓC","12","lgn",64.6551186111111,18.2783111111111,"N",1.05,NA,5,1,NA,NA,NA,NA,7,1.9,"≤10",1,1.5,"11_25",NA,NA,NA,5,1.2,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,18,NA,63,NA,NA,"wgs84_swapped",64.6551186111111,18.2783111111111,"wgs84",64.6551186111111,2.51531030754133
"Lycksele",2025,NA,"S3","8","CÓC","12","lgn",64.6549622222222,18.2778002777778,"N",1.35,2,7,1,NA,NA,NA,NA,6,3,"≤10",NA,NA,NA,NA,NA,NA,2,0.4,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,63,NA,NA,"wgs84_swapped",64.6549622222222,18.2778002777778,"wgs84",64.6549622222222,2.51515391865242
"Lycksele",2025,NA,"S3","9","CÓC","12","lgn",64.6547483333333,18.2777877777778,"N",1.625,1,2,NA,NA,1,1,NA,3,3.3,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,"76_100",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,88,NA,"wgs84_swapped",64.6547483333333,18.2777877777778,"wgs84",64.6547483333333,2.51494002976353
"Lycksele",2025,NA,"S3","10","CÓC","12","lgn",64.6539230555556,18.2786597222222,"N",1.2,NA,4,NA,NA,NA,NA,NA,6,1.8,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_swapped",64.6539230555556,18.2786597222222,"wgs84",64.6539230555556,2.51411475198582
"Lycksele",2025,NA,"Lau01","1","LC","2","bb",64.69582955,18.14152277,"Y",0.975,6,13,2,NA,NA,NA,NA,11,1.5,"11_25",9,2.3,"11_25",NA,NA,NA,NA,NA,NA,3,0.8,"0",NA,NA,NA,NA,NA,NA,NA,NA,18,18,NA,NA,0,NA,"wgs84_swapped",64.69582955,18.14152277,"wgs84",64.69582955,2.55602124643023
"Lycksele",2025,NA,"Lau01","2","LC","2","bb",64.69578066,18.14119558,"Y",1.025,8,10,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.69578066,18.14119558,"wgs84",64.69578066,2.55597235643022
"Lycksele",2025,NA,"Lau01","3","LC","2","bb",64.69595775,18.14102472,"N",0.7,6,12,2,NA,NA,NA,NA,1,1.5,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_swapped",64.69595775,18.14102472,"wgs84",64.69595775,2.55614944643023
"Lycksele",2025,NA,"Lau01","4","LC","2","bb",64.69615132,18.14068326,"N",0.65,20,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.69615132,18.14068326,"wgs84",64.69615132,2.55634301643023
"Lycksele",2025,NA,"Lau01","5","LC","2","bb",64.69628919,18.14060795,"N",0.8,25,29,1,NA,NA,NA,NA,NA,NA,NA,1,1,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"wgs84_swapped",64.69628919,18.14060795,"wgs84",64.69628919,2.55648088643023
"Lycksele",2025,NA,"Lau01","6","LC","2","bb",64.6964734,18.14026285,"N",0.475,9,9,NA,NA,1,1,NA,2,1.7,"0",1,0.3,"0",NA,NA,NA,2,0.3,"11_25",3,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,18,0,NA,"wgs84_swapped",64.6964734,18.14026285,"wgs84",64.6964734,2.55666509643023
"Lycksele",2025,NA,"Lau01","7","LC","2","bb",64.69666044,18.1401436,"N",0.875,7,9,2,NA,NA,NA,NA,4,1.3,"≤10",10,1.35,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,"wgs84_swapped",64.69666044,18.1401436,"wgs84",64.69666044,2.55685213643023
"Lycksele",2025,NA,"Lau01","8","LC","2","bb",64.69682834,18.13992582,"N",1.625,NA,2,2,NA,NA,NA,NA,6,1.65,"≤10",5,1.6,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,"wgs84_swapped",64.69682834,18.13992582,"wgs84",64.69682834,2.55702003643022
"Lycksele",2025,NA,"Lau01","9","LC","2","bb",64.69695341,18.14025399,"N",0.7375,10,15,1,NA,NA,NA,NA,8,1.1,"≤10",14,1.7,"11_25",NA,NA,NA,NA,NA,NA,2,0.4,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,5,18,NA,NA,5,NA,"wgs84_swapped",64.69695341,18.14025399,"wgs84",64.69695341,2.55714510643023
"Lycksele",2025,NA,"Lau01","10","LC","2","bb",64.69714775,18.14069552,"N",1.4,NA,4,NA,NA,1,1,NA,13,1.7,"≤10",42,4.2,"≤10",NA,NA,NA,NA,NA,NA,14,0.7,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,5,NA,"wgs84_swapped",64.69714775,18.14069552,"wgs84",64.69714775,2.55733944643023
"Lycksele",2025,NA,"Lau07","1","Rc","20","bb",64.6300071666667,18.2726626666667,"N",1.125,2,9,3,NA,1,1,NA,3,2,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_swapped",64.6300071666667,18.2726626666667,"wgs84",64.6300071666667,2.49019886309693
"Lycksele",2025,NA,"Lau07","2","Rc","20","bb",64.6300103333333,18.272667,"N",1.35,1,4,NA,NA,1,1,NA,4,2.2,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"wgs84_swapped",64.6300103333333,18.272667,"wgs84",64.6300103333333,2.49020202976353
"Lycksele",2025,NA,"Lau07","3","Rc","20","bb",64.6301531666667,18.272933,"N",1.2,1,10,1,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.6301531666667,18.272933,"wgs84",64.6301531666667,2.49034486309693
"Lycksele",2025,NA,"Lau07","4","Rc","20","bb",64.6302951666667,18.2731046666667,"N",0.7,NA,2,1,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.6302951666667,18.2731046666667,"wgs84",64.6302951666667,2.49048686309693
"Lycksele",2025,NA,"Lau07","5","Rc","20","bb",64.6305081666667,18.2732786666667,"N",1.225,NA,6,NA,NA,4,4,NA,2,3.5,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"wgs84_swapped",64.6305081666667,18.2732786666667,"wgs84",64.6305081666667,2.49069986309693
"Lycksele",2025,NA,"Lau07","6","Rc","20","bb",64.630621,18.2731386666667,"N",1.05,1,5,NA,NA,2,2,NA,1,1.5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_swapped",64.630621,18.2731386666667,"wgs84",64.630621,2.49081269643023
"Lycksele",2025,NA,"Lau07","7","Rc","20","bb",64.6306838333333,18.2723391666667,"N",1.075,NA,2,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.6306838333333,18.2723391666667,"wgs84",64.6306838333333,2.49087552976352
"Lycksele",2025,NA,"Lau07","8","Rc","20","bb",64.6306765,18.272325,"N",1.05,1,4,1,NA,2,2,NA,1,1.3,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,"wgs84_swapped",64.6306765,18.272325,"wgs84",64.6306765,2.49086819643023
"Lycksele",2025,NA,"Lau07","9","Rc","20","bb",64.6305828333333,18.2718228333333,"N",1.675,1,7,NA,NA,NA,NA,NA,1,3.5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_swapped",64.6305828333333,18.2718228333333,"wgs84",64.6305828333333,2.49077452976353
"Lycksele",2025,NA,"Lau07","10","Rc","20","bb",64.6305061666667,18.2715631666667,"N",1.45,NA,6,NA,NA,4,4,NA,1,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_swapped",64.6305061666667,18.2715631666667,"wgs84",64.6305061666667,2.49069786309693
"Lycksele",2025,NA,"S6","1","CG","8","gr",64.6774307,18.27183476,"N",0.3125,5,5,NA,NA,NA,NA,NA,11,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.6774307,18.27183476,"wgs84",64.6774307,2.53762239643023
"Lycksele",2025,NA,"S6","2","CG","8","gr",64.67740837,18.27183127,"Y",0.525,4,4,NA,NA,1,1,NA,3,1,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_swapped",64.67740837,18.27183127,"wgs84",64.67740837,2.53760006643022
"Lycksele",2025,NA,"S6","3","CG","8","gr",64.677231,18.27153651,"N",0.225,6,7,1,NA,1,1,NA,2,0.7,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.6,"11_25",NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,18,NA,"wgs84_swapped",64.677231,18.27153651,"wgs84",64.677231,2.53742269643023
"Lycksele",2025,NA,"S6","4","CG","8","gr",64.6771093,18.27183859,"N",0.35,3,7,3,NA,NA,NA,NA,2,0.7,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"wgs84_swapped",64.6771093,18.27183859,"wgs84",64.6771093,2.53730099643023
"Lycksele",2025,NA,"S6","5","CG","8","gr",64.67696919,18.27223133,"Y",0.3,8,11,3,NA,NA,NA,NA,6,0.5,"26_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,"wgs84_swapped",64.67696919,18.27223133,"wgs84",64.67696919,2.53716088643022
"Lycksele",2025,NA,"S6","6","CG","8","gr",64.67685188,18.27251187,"N",0.4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wgs84_swapped",64.67685188,18.27251187,"wgs84",64.67685188,2.53704357643023
"Lycksele",2025,NA,"S6","7","CG","8","gr",64.67674093,18.27279062,"N",0.25,9,9,NA,NA,1,1,NA,8,0.8,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,"wgs84_swapped",64.67674093,18.27279062,"wgs84",64.67674093,2.53693262643022
"Lycksele",2025,NA,"S6","8","CG","8","gr",64.67658483,18.27311565,"N",0.45,7,9,1,NA,1,1,NA,8,1.3,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,"wgs84_swapped",64.67658483,18.27311565,"wgs84",64.67658483,2.53677652643022
"Lycksele",2025,NA,"S6","9","CG","8","gr",64.67648666,18.27342031,"N",0.4,7,7,NA,NA,NA,NA,NA,9,1.3,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,"wgs84_swapped",64.67648666,18.27342031,"wgs84",64.67648666,2.53667835643022
"Lycksele",2025,NA,"S6","10","CG","8","gr",64.67637135,18.27368311,"N",0.3,7,7,NA,NA,NA,NA,NA,8,0.6,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"wgs84_swapped",64.67637135,18.27368311,"wgs84",64.67637135,2.53656304643022
"Ljusdal",2025,NA,"S2","1","CG","20","lgn",64.620419,18.25321744,"N",0.95,5,10,NA,NA,1,1,NA,2,2.5,"0",4,3,"51_75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,63,NA,NA,NA,NA,"wgs84_swapped",64.620419,18.25321744,"wgs84",64.620419,2.48061069643023
"Ljusdal",2025,NA,"S2","2","CG","20","lgn",64.62042027,18.253259,"N",1.1,11,13,1,NA,1,1,NA,8,2.5,"≤10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,"wgs84_swapped",64.62042027,18.253259,"wgs84",64.62042027,2.48061196643022
